Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
17:00.0,6826.359773,460.457718,5612.996,375420,4.345138889,0.011896342
18:00.0,6825.713914,459.942467,5612.2,375480,4.345833333,0.011898243
19:00.0,6825.055513,459.341083,5611.388,375540,4.346527778,0.011900144
20:00.0,6824.39655,458.667175,5610.575,375600,4.347222222,0.011902046
21:00.0,6823.74793,457.933976,5609.775,375660,4.347916667,0.011903947
22:00.0,6823.121081,457.15613,5609.002,375720,4.348611111,0.011905848
23:00.0,6822.529217,456.352242,5608.272,375780,4.349305556,0.01190775
24:00.0,6821.985022,455.543382,5607.601,375840,4.35,0.011909651
25:00.0,6821.49789,454.749336,5607.001,375900,4.350694444,0.011911552
26:00.0,6821.073142,453.985988,5606.477,375960,4.351388889,0.011913453
27:00.0,6820.714809,453.268031,5606.035,376020,4.352083333,0.011915355
28:00.0,6820.428826,452.614606,5605.683,376080,4.352777778,0.011917256
29:00.0,6820.222791,452.05146,5605.429,376140,4.353472222,0.011919157
30:00.0,6820.102587,451.606877,5605.28,376200,4.354166667,0.011921059
31:00.0,6820.069824,451.305737,5605.24,376260,4.354861111,0.01192296
32:00.0,6820.122775,451.167557,5605.305,376320,4.355555556,0.011924861
33:00.0,6820.259045,451.208404,5605.473,376380,4.35625,0.011926762
34:00.0,6820.476582,451.441156,5605.741,376440,4.356944444,0.011928664
35:00.0,6820.772358,451.871377,5606.106,376500,4.357638889,0.011930565
36:00.0,6821.141204,452.493328,5606.561,376560,4.358333333,0.011932466
37:00.0,6821.576626,453.291364,5607.098,376620,4.359027778,0.011934368
38:00.0,6822.072359,454.244902,5607.709,376680,4.359722222,0.011936269
39:00.0,6822.622316,455.330832,5608.387,376740,4.360416667,0.01193817
40:00.0,6823.218781,456.521758,5609.123,376800,4.361111111,0.011940071
41:00.0,6823.851045,457.784534,5609.902,376860,4.361805556,0.011941973
42:00.0,6824.506055,459.08265,5610.71,376920,4.3625,0.011943874
43:00.0,6825.170219,460.380575,5611.529,376980,4.363194444,0.011945775
44:00.0,6825.83048,461.646057,5612.343,377040,4.363888889,0.011947677
45:00.0,6826.474129,462.849537,5613.137,377100,4.364583333,0.011949578
46:00.0,6827.088425,463.96311,5613.895,377160,4.365277778,0.011951479
47:00.0,6827.660855,464.960834,5614.601,377220,4.365972222,0.01195338
48:00.0,6828.179671,465.819591,5615.241,377280,4.366666667,0.011955282
49:00.0,6828.634083,466.519258,5615.801,377340,4.367361111,0.011957183
50:00.0,6829.014244,467.042588,5616.27,377400,4.368055556,0.011959084
51:00.0,6829.311701,467.376035,5616.637,377460,4.36875,0.011960986
52:00.0,6829.520287,467.511386,5616.895,377520,4.369444444,0.011962887
53:00.0,6829.636704,467.446691,5617.038,377580,4.370138889,0.011964788
54:00.0,6829.6603,467.18563,5617.067,377640,4.370833333,0.011966689
55:00.0,6829.592357,466.736122,5616.984,377700,4.371527778,0.011968591
56:00.0,6829.435533,466.109375,5616.79,377760,4.372222222,0.011970492
57:00.0,6829.193134,465.318776,5616.491,377820,4.372916667,0.011972393
58:00.0,6828.870283,464.382178,5616.093,377880,4.373611111,0.011974295
59:00.0,6828.472473,463.319824,5615.602,377940,4.374305556,0.011976196
00:00.0,6828.006329,462.156246,5615.027,378000,4.375,0.011978097
01:00.0,6827.480248,460.921773,5614.378,378060,4.375694444,0.011979998
02:00.0,6826.904533,459.652653,5613.668,378120,4.376388889,0.0119819
03:00.0,6826.290527,458.389001,5612.911,378180,4.377083333,0.011983801
04:00.0,6825.649316,457.171888,5612.12,378240,4.377777778,0.011985702
05:00.0,6824.991233,456.041363,5611.308,378300,4.378472222,0.011987604
06:00.0,6824.326582,455.034805,5610.489,378360,4.379166667,0.011989505
07:00.0,6823.666619,454.183234,5609.675,378420,4.379861111,0.011991406
08:00.0,6823.023474,453.505394,5608.882,378480,4.380555556,0.011993307
09:00.0,6822.408953,453.003574,5608.124,378540,4.38125,0.011995209
10:00.0,6821.833396,452.665,5607.414,378600,4.381944444,0.01199711
11:00.0,6821.305678,452.467781,5606.764,378660,4.382638889,0.011999011
12:00.0,6820.834071,452.387126,5606.182,378720,4.383333333,0.012000913
13:00.0,6820.426866,452.399061,5605.68,378780,4.384027778,0.012002814
14:00.0,6820.092106,452.481865,5605.267,378840,4.384722222,0.012004715
15:00.0,6819.836816,452.616456,5604.953,378900,4.385416667,0.012006616
16:00.0,6819.66637,452.786404,5604.743,378960,4.386111111,0.012008518
17:00.0,6819.58403,452.977699,5604.641,379020,4.386805556,0.012010419
18:00.0,6819.590391,453.178425,5604.649,379080,4.3875,0.01201232
19:00.0,6819.683031,453.378666,5604.763,379140,4.388194444,0.012014222
20:00.0,6819.857221,453.570651,5604.978,379200,4.388888889,0.012016123
21:00.0,6820.107771,453.748721,5605.287,379260,4.389583333,0.012018024
22:00.0,6820.430665,453.908751,5605.685,379320,4.390277778,0.012019925
23:00.0,6820.822739,454.047255,5606.168,379380,4.390972222,0.012021827
24:00.0,6821.279383,454.160927,5606.731,379440,4.391666667,0.012023728
25:00.0,6821.792384,454.247077,5607.364,379500,4.392361111,0.012025629
26:00.0,6822.350147,454.304614,5608.051,379560,4.393055556,0.012027531
27:00.0,6822.940194,454.334811,5608.779,379620,4.39375,0.012029432
28:00.0,6823.551507,454.341527,5609.533,379680,4.394444444,0.012031333
29:00.0,6824.174655,454.331425,5610.301,379740,4.395138889,0.012033234
30:00.0,6824.800083,454.314912,5611.073,379800,4.395833333,0.012035136
31:00.0,6825.416824,454.307801,5611.833,379860,4.396527778,0.012037037
32:00.0,6826.012971,454.332844,5612.568,379920,4.397222222,0.012038938
33:00.0,6826.577091,454.419833,5613.264,379980,4.397916667,0.01204084
34:00.0,6827.098892,454.602554,5613.908,380040,4.398611111,0.012042741
35:00.0,6827.568825,454.91053,5614.487,380100,4.399305556,0.012044642
36:00.0,6827.977765,455.356286,5614.992,380160,4.4,0.012046543
37:00.0,6828.317622,455.926043,5615.411,380220,4.400694444,0.012048445
38:00.0,6828.582209,456.583054,5615.737,380280,4.401388889,0.012050346
39:00.0,6828.767161,457.280639,5615.966,380340,4.402083333,0.012052247
40:00.0,6828.868923,457.973566,5616.091,380400,4.402777778,0.012054149
41:00.0,6828.884151,458.622756,5616.11,380460,4.403472222,0.01205605
42:00.0,6828.8105,459.196416,5616.019,380520,4.404166667,0.012057951
43:00.0,6828.648134,459.670848,5615.819,380580,4.404861111,0.012059852
44:00.0,6828.400446,460.030885,5615.513,380640,4.405555556,0.012061754
45:00.0,6828.073365,460.26884,5615.11,380700,4.40625,0.012063655
46:00.0,6827.674063,460.382215,5614.617,380760,4.406944444,0.012065556
47:00.0,6827.21016,460.371637,5614.045,380820,4.407638889,0.012067458
48:00.0,6826.689698,460.239879,5613.403,380880,4.408333333,0.012069359
49:00.0,6826.121374,459.991654,5612.702,380940,4.409027778,0.01207126
50:00.0,6825.514611,459.63354,5611.954,381000,4.409722222,0.012073161
51:00.0,6824.879505,459.173828,5611.17,381060,4.410416667,0.012075063
52:00.0,6824.226823,458.622471,5610.366,381120,4.411111111,0.012076964
53:00.0,6823.568031,457.991195,5609.553,381180,4.411805556,0.012078865
54:00.0,6822.91522,457.293647,5608.748,381240,4.4125,0.012080767
55:00.0,6822.280401,456.544977,5607.965,381300,4.413194444,0.012082668
56:00.0,6821.676241,455.762808,5607.221,381360,4.413888889,0.012084569
57:00.0,6821.114043,454.965152,5606.527,381420,4.414583333,0.01208647
58:00.0,6820.603511,454.169961,5605.898,381480,4.415277778,0.012088372
59:00.0,6820.152968,453.395278,5605.342,381540,4.415972222,0.012090273
00:00.0,6819.770148,452.660594,5604.871,381600,4.416666667,0.012092174
01:00.0,6819.462524,451.988155,5604.491,381660,4.417361111,0.012094076
02:00.0,6819.236281,451.402278,5604.212,381720,4.418055556,0.012095977
03:00.0,6819.094721,450.926581,5604.038,381780,4.41875,0.012097878
04:00.0,6819.037972,450.581803,5603.968,381840,4.419444444,0.012099779
05:00.0,6819.064753,450.386651,5604.001,381900,4.420138889,0.012101681
06:00.0,6819.174406,450.360137,5604.136,381960,4.420833333,0.012103582
07:00.0,6819.366854,450.520664,5604.373,382020,4.421527778,0.012105483
08:00.0,6819.640405,450.879995,5604.711,382080,4.422222222,0.012107385
09:00.0,6819.989925,451.436764,5605.141,382140,4.422916667,0.012109286
10:00.0,6820.407366,452.175802,5605.656,382200,4.423611111,0.012111187
11:00.0,6820.883794,453.073218,5606.243,382260,4.424305556,0.012113088
12:00.0,6821.410501,454.101392,5606.893,382320,4.425,0.01211499
13:00.0,6821.978531,455.230592,5607.593,382380,4.425694444,0.012116891
14:00.0,6822.578172,456.429683,5608.333,382440,4.426388889,0.012118792
15:00.0,6823.199608,457.668545,5609.099,382500,4.427083333,0.012120694
16:00.0,6823.833719,458.920195,5609.881,382560,4.427777778,0.012122595
17:00.0,6824.471458,460.159543,5610.667,382620,4.428472222,0.012124496
18:00.0,6825.102327,461.360244,5611.445,382680,4.429166667,0.012126397
19:00.0,6825.714105,462.494169,5612.2,382740,4.429861111,0.012128299
20:00.0,6826.294392,463.534487,5612.915,382800,4.430555556,0.0121302
21:00.0,6826.832016,464.458142,5613.579,382860,4.43125,0.012132101
22:00.0,6827.316484,465.244412,5614.176,382920,4.431944444,0.012134003
23:00.0,6827.736663,465.872256,5614.694,382980,4.432638889,0.012135904
24:00.0,6828.081243,466.321529,5615.119,383040,4.433333333,0.012137805
25:00.0,6828.341229,466.577901,5615.44,383100,4.434027778,0.012139706
26:00.0,6828.511657,466.635758,5615.65,383160,4.434722222,0.012141608
27:00.0,6828.590511,466.495582,5615.748,383220,4.435416667,0.012143509
28:00.0,6828.576459,466.159666,5615.73,383280,4.436111111,0.01214541
29:00.0,6828.468605,465.632211,5615.597,383340,4.436805556,0.012147312
30:00.0,6828.268342,464.923234,5615.35,383400,4.4375,0.012149213
31:00.0,6827.981272,464.051775,5614.996,383460,4.438194444,0.012151114
32:00.0,6827.615695,463.042579,5614.545,383520,4.438888889,0.012153015
33:00.0,6827.179284,461.920323,5614.007,383580,4.439583333,0.012154917
34:00.0,6826.678469,460.709763,5613.389,383640,4.440277778,0.012156818
35:00.0,6826.120299,459.440289,5612.701,383700,4.440972222,0.012158719
36:00.0,6825.514467,458.149425,5611.954,383760,4.441666667,0.012160621
37:00.0,6824.87313,456.881137,5611.163,383820,4.442361111,0.012162522
38:00.0,6824.209207,455.680981,5610.344,383880,4.443055556,0.012164423
39:00.0,6823.535321,454.591794,5609.513,383940,4.44375,0.012166324
40:00.0,6822.864006,453.649871,5608.685,384000,4.444444444,0.012168226
41:00.0,6822.207843,452.879902,5607.876,384060,4.445138889,0.012170127
42:00.0,6821.578716,452.290471,5607.1,384120,4.445833333,0.012172028
43:00.0,6820.987054,451.87413,5606.371,384180,4.446527778,0.01217393
44:00.0,6820.442105,451.612257,5605.699,384240,4.447222222,0.012175831
45:00.0,6819.952664,451.480889,5605.096,384300,4.447916667,0.012177732
46:00.0,6819.526964,451.454733,5604.571,384360,4.448611111,0.012179633
47:00.0,6819.171678,451.509609,5604.133,384420,4.449305556,0.012181535
48:00.0,6818.891393,451.624184,5603.787,384480,4.45,0.012183436
49:00.0,6818.689311,451.780911,5603.538,384540,4.450694444,0.012185337
50:00.0,6818.568299,451.965779,5603.389,384600,4.451388889,0.012187239
51:00.0,6818.53106,452.167334,5603.343,384660,4.452083333,0.01218914
52:00.0,6818.579466,452.375785,5603.403,384720,4.452777778,0.012191041
53:00.0,6818.713962,452.582568,5603.569,384780,4.453472222,0.012192942
54:00.0,6818.933317,452.780134,5603.839,384840,4.454166667,0.012194844
55:00.0,6819.234158,452.961775,5604.21,384900,4.454861111,0.012196745
56:00.0,6819.610286,453.121677,5604.673,384960,4.455555556,0.012198646
57:00.0,6820.052714,453.255306,5605.219,385020,4.45625,0.012200548
58:00.0,6820.551054,453.359841,5605.833,385080,4.456944444,0.012202449
59:00.0,6821.095221,453.434252,5606.504,385140,4.457638889,0.01220435
00:00.0,6821.675939,453.479144,5607.22,385200,4.458333333,0.012206251
01:00.0,6822.283902,453.49687,5607.97,385260,4.459027778,0.012208153
02:00.0,6822.908975,453.492207,5608.74,385320,4.459722222,0.012210054
03:00.0,6823.540339,453.473445,5609.519,385380,4.460416667,0.012211955
04:00.0,6824.166902,453.453739,5610.292,385440,4.461111111,0.012213857
05:00.0,6824.777099,453.452698,5611.044,385500,4.461805556,0.012215758
06:00.0,6825.358592,453.497582,5611.761,385560,4.4625,0.012217659
07:00.0,6825.899077,453.622014,5612.428,385620,4.463194444,0.01221956
08:00.0,6826.38798,453.859592,5613.031,385680,4.463888889,0.012221462
09:00.0,6826.817236,454.232453,5613.56,385740,4.464583333,0.012223363
10:00.0,6827.180115,454.740074,5614.008,385800,4.465277778,0.012225264
11:00.0,6827.469582,455.355987,5614.365,385860,4.465972222,0.012227166
12:00.0,6827.678429,456.035179,5614.623,385920,4.466666667,0.012229067
13:00.0,6827.801269,456.727413,5614.774,385980,4.467361111,0.012230968
14:00.0,6827.836045,457.388724,5614.817,386040,4.468055556,0.012232869
15:00.0,6827.78338,457.986061,5614.752,386100,4.46875,0.012234771
16:00.0,6827.644814,458.49582,5614.581,386160,4.469444444,0.012236672
17:00.0,6827.422235,458.900871,5614.307,386220,4.470138889,0.012238573
18:00.0,6827.118933,459.189503,5613.932,386280,4.470833333,0.012240475
19:00.0,6826.740497,459.355618,5613.466,386340,4.471527778,0.012242376
20:00.0,6826.294206,459.397876,5612.915,386400,4.472222222,0.012244277
21:00.0,6825.787784,459.317665,5612.291,386460,4.472916667,0.012246178
22:00.0,6825.229296,459.117977,5611.602,386520,4.473611111,0.01224808
23:00.0,6824.628276,458.804253,5610.861,386580,4.474305556,0.012249981
24:00.0,6823.996399,458.385621,5610.081,386640,4.475,0.012251882
25:00.0,6823.346511,457.874394,5609.28,386700,4.475694444,0.012253784
26:00.0,6822.690878,457.283984,5608.472,386760,4.476388889,0.012255685
27:00.0,6822.040337,456.627232,5607.669,386820,4.477083333,0.012257586
28:00.0,6821.404562,455.916252,5606.886,386880,4.477777778,0.012259487
29:00.0,6820.793374,455.164014,5606.132,386940,4.478472222,0.012261389
30:00.0,6820.217088,454.385216,5605.422,387000,4.479166667,0.01226329
31:00.0,6819.685862,453.596144,5604.767,387060,4.479861111,0.012265191
32:00.0,6819.209805,452.815288,5604.18,387120,4.480555556,0.012267093
33:00.0,6818.798724,452.063669,5603.673,387180,4.48125,0.012268994
34:00.0,6818.461355,451.364432,5603.257,387240,4.481944444,0.012270895
35:00.0,6818.204315,450.741531,5602.94,387300,4.482638889,0.012272796
36:00.0,6818.031629,450.218495,5602.727,387360,4.483333333,0.012274698
37:00.0,6817.945292,449.818378,5602.621,387420,4.484027778,0.012276599
38:00.0,6817.946247,449.564433,5602.622,387480,4.484722222,0.0122785
39:00.0,6818.034693,449.479572,5602.731,387540,4.485416667,0.012280402
40:00.0,6818.209364,449.583099,5602.947,387600,4.486111111,0.012282303
41:00.0,6818.466532,449.885711,5603.264,387660,4.486805556,0.012284204
42:00.0,6818.799857,450.38603,5603.674,387720,4.4875,0.012286105
43:00.0,6819.201462,451.071312,5604.17,387780,4.488194444,0.012288007
44:00.0,6819.663427,451.921529,5604.739,387840,4.488888889,0.012289908
45:00.0,6820.178394,452.913115,5605.374,387900,4.489583333,0.012291809
46:00.0,6820.738701,454.019623,5606.065,387960,4.490277778,0.012293711
47:00.0,6821.334839,455.210283,5606.8,388020,4.490972222,0.012295612
48:00.0,6821.954839,456.449941,5607.564,388080,4.491666667,0.012297513
49:00.0,6822.585377,457.702206,5608.341,388140,4.492361111,0.012299414
50:00.0,6823.213733,458.933934,5609.116,388200,4.493055556,0.012301316
51:00.0,6823.828952,460.117566,5609.875,388260,4.49375,0.012303217
52:00.0,6824.421509,461.230141,5610.606,388320,4.494444444,0.012305118
53:00.0,6824.982399,462.251173,5611.297,388380,4.495138889,0.01230702
54:00.0,6825.502945,463.162083,5611.939,388440,4.495833333,0.012308921
55:00.0,6825.975379,463.947163,5612.522,388500,4.496527778,0.012310822
56:00.0,6826.393064,464.593711,5613.037,388560,4.497222222,0.012312723
57:00.0,6826.749547,465.089921,5613.477,388620,4.497916667,0.012314625
58:00.0,6827.037147,465.422193,5613.832,388680,4.498611111,0.012316526
59:00.0,6827.246677,465.575036,5614.09,388740,4.499305556,0.012318427
00:00.0,6827.36914,465.534809,5614.241,388800,4.5,0.012320329
01:00.0,6827.398485,465.295122,5614.277,388860,4.500694444,0.01232223
02:00.0,6827.333493,464.860009,5614.197,388920,4.501388889,0.012324131
03:00.0,6827.1774,464.242566,5614.005,388980,4.502083333,0.012326032
04:00.0,6826.935276,463.459712,5613.706,389040,4.502777778,0.012327934
05:00.0,6826.61305,462.530609,5613.308,389100,4.503472222,0.012329835
06:00.0,6826.21569,461.474421,5612.818,389160,4.504166667,0.012331736
07:00.0,6825.74916,460.314792,5612.243,389220,4.504861111,0.012333638
08:00.0,6825.222189,459.083178,5611.593,389280,4.505555556,0.012335539
09:00.0,6824.646275,457.818044,5610.883,389340,4.50625,0.01233744
10:00.0,6824.033638,456.56031,5610.127,389400,4.506944444,0.012339341
11:00.0,6823.395035,455.349222,5609.34,389460,4.507638889,0.012341243
12:00.0,6822.739508,454.221675,5608.532,389520,4.508333333,0.012343144
13:00.0,6822.076156,453.213061,5607.714,389580,4.509027778,0.012345045
14:00.0,6821.415991,452.354975,5606.9,389640,4.509722222,0.012346947
15:00.0,6820.772015,451.668851,5606.106,389700,4.510416667,0.012348848
16:00.0,6820.157651,451.160275,5605.348,389760,4.511111111,0.012350749
17:00.0,6819.585144,450.818999,5604.642,389820,4.511805556,0.01235265
18:00.0,6819.065095,450.624178,5604.001,389880,4.5125,0.012354552
19:00.0,6818.606861,450.550613,5603.437,389940,4.513194444,0.012356453
20:00.0,6818.218792,450.573018,5602.958,390000,4.513888889,0.012358354
21:00.0,6817.907877,450.668131,5602.575,390060,4.514583333,0.012360256
22:00.0,6817.679197,450.815604,5602.293,390120,4.515277778,0.012362157
23:00.0,6817.535669,450.998249,5602.116,390180,4.515972222,0.012364058
24:00.0,6817.478162,451.201885,5602.045,390240,4.516666667,0.012365959
25:00.0,6817.505829,451.414953,5602.079,390300,4.517361111,0.012367861
26:00.0,6817.616549,451.62808,5602.216,390360,4.518055556,0.012369762
27:00.0,6817.807394,451.833668,5602.451,390420,4.51875,0.012371663
28:00.0,6818.074924,452.02549,5602.781,390480,4.519444444,0.012373565
29:00.0,6818.41511,452.198344,5603.2,390540,4.520138889,0.012375466
30:00.0,6818.822945,452.347844,5603.703,390600,4.520833333,0.012377367
31:00.0,6819.292024,452.470425,5604.281,390660,4.521527778,0.012379268
32:00.0,6819.814304,452.563547,5604.925,390720,4.522222222,0.01238117
