Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
51:00.0,6757.346647,385.414524,5528.092,82260,0.952083333,0.002606662
52:00.0,6758.011489,386.151245,5528.908,82320,0.952777778,0.002608563
53:00.0,6758.658727,386.829794,5529.702,82380,0.953472222,0.002610465
54:00.0,6759.273963,387.433782,5530.457,82440,0.954166667,0.002612366
55:00.0,6759.845821,387.950869,5531.159,82500,0.954861111,0.002614267
56:00.0,6760.366582,388.373367,5531.798,82560,0.955555556,0.002616169
57:00.0,6760.830651,388.695761,5532.368,82620,0.95625,0.00261807
58:00.0,6761.232173,388.911358,5532.861,82680,0.956944444,0.002619971
59:00.0,6761.56414,389.01147,5533.268,82740,0.957638889,0.002621872
00:00.0,6761.81955,388.987619,5533.582,82800,0.958333333,0.002623774
01:00.0,6761.993257,388.834422,5533.795,82860,0.959027778,0.002625675
02:00.0,6762.082093,388.549627,5533.904,82920,0.959722222,0.002627576
03:00.0,6762.083726,388.132258,5533.906,82980,0.960416667,0.002629478
04:00.0,6761.996478,387.582611,5533.799,83040,0.961111111,0.002631379
05:00.0,6761.820511,386.904566,5533.583,83100,0.961805556,0.00263328
06:00.0,6761.558917,386.107832,5533.262,83160,0.9625,0.002635181
07:00.0,6761.21712,385.208194,5532.842,83220,0.963194444,0.002637083
08:00.0,6760.801264,384.229582,5532.332,83280,0.963888889,0.002638984
09:00.0,6760.317705,383.223222,5531.738,83340,0.964583333,0.002640885
10:00.0,6759.774206,382.359153,5531.071,83400,0.965277778,0.002642787
11:00.0,6759.181051,381.939311,5530.343,83460,0.965972222,0.002644688
12:00.0,6758.550304,381.802789,5529.569,83520,0.966666667,0.002646589
13:00.0,6757.893955,381.722737,5528.764,83580,0.967361111,0.00264849
14:00.0,6757.22313,381.638609,5527.941,83640,0.968055556,0.002650392
15:00.0,6756.549093,381.535376,5527.114,83700,0.96875,0.002652293
16:00.0,6755.884366,381.409766,5526.298,83760,0.969444444,0.002654194
17:00.0,6755.242246,381.262785,5525.51,83820,0.970138889,0.002656096
18:00.0,6754.635166,381.097125,5524.765,83880,0.970833333,0.002657997
19:00.0,6754.073734,380.915883,5524.076,83940,0.971527778,0.002659898
20:00.0,6753.567123,380.722103,5523.455,84000,0.972222222,0.002661799
21:00.0,6753.123727,380.518828,5522.911,84060,0.972916667,0.002663701
22:00.0,6752.75096,380.309179,5522.454,84120,0.973611111,0.002665602
23:00.0,6752.454611,380.096252,5522.09,84180,0.974305556,0.002667503
24:00.0,6752.238873,379.88306,5521.825,84240,0.975,0.002669405
25:00.0,6752.10721,379.67281,5521.664,84300,0.975694444,0.002671306
26:00.0,6752.063001,379.46946,5521.61,84360,0.976388889,0.002673207
27:00.0,6752.109064,379.27829,5521.666,84420,0.977083333,0.002675108
28:00.0,6752.246386,379.106364,5521.835,84480,0.977777778,0.00267701
29:00.0,6752.473106,378.96318,5522.113,84540,0.978472222,0.002678911
30:00.0,6752.784436,378.862068,5522.495,84600,0.979166667,0.002680812
31:00.0,6753.173401,378.823045,5522.972,84660,0.979861111,0.002682714
32:00.0,6753.631781,378.877615,5523.534,84720,0.980555556,0.002684615
33:00.0,6754.150625,379.074151,5524.171,84780,0.98125,0.002686516
34:00.0,6754.720075,379.47565,5524.869,84840,0.981944444,0.002688417
35:00.0,6755.328892,380.13401,5525.616,84900,0.982638889,0.002690319
36:00.0,6755.964569,381.049247,5526.396,84960,0.983333333,0.00269222
37:00.0,6756.614431,382.16553,5527.194,85020,0.984027778,0.002694121
38:00.0,6757.26699,383.409682,5527.994,85080,0.984722222,0.002696023
39:00.0,6757.912227,384.720111,5528.786,85140,0.985416667,0.002697924
40:00.0,6758.540429,386.050302,5529.557,85200,0.986111111,0.002699825
41:00.0,6759.140658,387.36211,5530.294,85260,0.986805556,0.002701726
42:00.0,6759.700279,388.620468,5530.981,85320,0.9875,0.002703628
43:00.0,6760.20584,389.792196,5531.601,85380,0.988194444,0.002705529
44:00.0,6760.64436,390.846995,5532.139,85440,0.988888889,0.00270743
45:00.0,6761.004331,391.75855,5532.581,85500,0.989583333,0.002709332
46:00.0,6761.276555,392.505658,5532.915,85560,0.990277778,0.002711233
47:00.0,6761.455129,393.073834,5533.135,85620,0.990972222,0.002713134
48:00.0,6761.538058,393.45644,5533.236,85680,0.991666667,0.002715035
49:00.0,6761.526599,393.653486,5533.222,85740,0.992361111,0.002716937
50:00.0,6761.423391,393.66802,5533.096,85800,0.993055556,0.002718838
51:00.0,6761.230802,393.50274,5532.859,85860,0.99375,0.002720739
52:00.0,6760.950947,393.159713,5532.516,85920,0.994444444,0.002722641
53:00.0,6760.587239,392.643205,5532.069,85980,0.995138889,0.002724542
54:00.0,6760.145836,391.962555,5531.528,86040,0.995833333,0.002726443
55:00.0,6759.635564,391.132266,5530.901,86100,0.996527778,0.002728344
56:00.0,6759.06662,390.169666,5530.203,86160,0.997222222,0.002730246
57:00.0,6758.449432,389.092725,5529.446,86220,0.997916667,0.002732147
58:00.0,6757.795343,387.921381,5528.643,86280,0.998611111,0.002734048
59:00.0,6757.116907,386.678305,5527.81,86340,0.999305556,0.00273595
00:00.0,6756.427742,385.38898,5526.965,86400,1,0.002737851
01:00.0,6755.741043,384.079148,5526.122,86460,1.000694444,0.002739752
02:00.0,6755.068168,382.772294,5525.296,86520,1.001388889,0.002741653
03:00.0,6754.418814,381.490358,5524.5,86580,1.002083333,0.002743555
04:00.0,6753.802665,380.25793,5523.744,86640,1.002777778,0.002745456
05:00.0,6753.230836,379.106948,5523.042,86700,1.003472222,0.002747357
06:00.0,6752.715645,378.07862,5522.41,86760,1.004166667,0.002749258
07:00.0,6752.268856,377.221139,5521.862,86820,1.004861111,0.00275116
08:00.0,6751.89981,376.582061,5521.41,86880,1.005555556,0.002753061
09:00.0,6751.614725,376.193747,5521.06,86940,1.00625,0.002754962
10:00.0,6751.417342,376.057882,5520.818,87000,1.006944444,0.002756864
11:00.0,6751.310108,376.145678,5520.686,87060,1.007638889,0.002758765
12:00.0,6751.294839,376.41543,5520.668,87120,1.008333333,0.002760666
13:00.0,6751.372302,376.82839,5520.763,87180,1.009027778,0.002762567
14:00.0,6751.541167,377.353639,5520.97,87240,1.009722222,0.002764469
15:00.0,6751.797432,377.96712,5521.284,87300,1.010416667,0.00276637
16:00.0,6752.135033,378.650158,5521.698,87360,1.011111111,0.002768271
17:00.0,6752.547018,379.38833,5522.203,87420,1.011805556,0.002770173
18:00.0,6753.025989,380.169752,5522.791,87480,1.0125,0.002772074
19:00.0,6753.563514,380.982891,5523.45,87540,1.013194444,0.002773975
20:00.0,6754.149564,381.815264,5524.169,87600,1.013888889,0.002775876
21:00.0,6754.772934,382.653644,5524.934,87660,1.014583333,0.002777778
22:00.0,6755.421976,383.484533,5525.731,87720,1.015277778,0.002779679
23:00.0,6756.084473,384.293569,5526.543,87780,1.015972222,0.00278158
24:00.0,6756.74709,385.064835,5527.356,87840,1.016666667,0.002783482
25:00.0,6757.396136,385.782255,5528.153,87900,1.017361111,0.002785383
26:00.0,6758.019793,386.43261,5528.918,87960,1.018055556,0.002787284
27:00.0,6758.60915,387.006205,5529.642,88020,1.01875,0.002789185
28:00.0,6759.155834,387.49267,5530.312,88080,1.019444444,0.002791087
29:00.0,6759.648236,387.875718,5530.917,88140,1.020138889,0.002792988
30:00.0,6760.071113,388.133858,5531.436,88200,1.020833333,0.002794889
31:00.0,6760.410212,388.248396,5531.852,88260,1.021527778,0.002796791
32:00.0,6760.657552,388.211224,5532.156,88320,1.022222222,0.002798692
33:00.0,6760.812134,388.024677,5532.345,88380,1.022916667,0.002800593
34:00.0,6760.875729,387.694213,5532.423,88440,1.023611111,0.002802494
35:00.0,6760.848895,387.222646,5532.39,88500,1.024305556,0.002804396
36:00.0,6760.731875,386.612724,5532.247,88560,1.025,0.002806297
37:00.0,6760.527925,385.872935,5531.997,88620,1.025694444,0.002808198
38:00.0,6760.244211,385.018455,5531.648,88680,1.026388889,0.0028101
39:00.0,6759.888973,384.066156,5531.212,88740,1.027083333,0.002812001
40:00.0,6759.468568,383.03106,5530.696,88800,1.027777778,0.002813902
41:00.0,6758.987811,381.933335,5530.106,88860,1.028472222,0.002815803
42:00.0,6758.452605,380.849257,5529.449,88920,1.029166667,0.002817705
43:00.0,6757.871388,380.260345,5528.736,88980,1.029861111,0.002819606
44:00.0,6757.254127,380.192324,5527.979,89040,1.030555556,0.002821507
45:00.0,6756.610898,380.173301,5527.189,89100,1.03125,0.002823409
46:00.0,6755.952027,380.137586,5526.381,89160,1.031944444,0.00282531
47:00.0,6755.289121,380.076358,5525.568,89220,1.032638889,0.002827211
48:00.0,6754.635064,379.989437,5524.765,89280,1.033333333,0.002829112
49:00.0,6754.002647,379.879085,5523.989,89340,1.034027778,0.002831014
50:00.0,6753.403368,379.748232,5523.254,89400,1.034722222,0.002832915
51:00.0,6752.847598,379.599844,5522.572,89460,1.035416667,0.002834816
52:00.0,6752.345443,379.436955,5521.956,89520,1.036111111,0.002836718
53:00.0,6751.906877,379.262867,5521.418,89580,1.036805556,0.002838619
54:00.0,6751.540737,379.081135,5520.969,89640,1.0375,0.00284052
55:00.0,6751.253593,378.895312,5520.617,89700,1.038194444,0.002842421
56:00.0,6751.049644,378.708747,5520.367,89760,1.038888889,0.002844323
57:00.0,6750.93158,378.524716,5520.222,89820,1.039583333,0.002846224
58:00.0,6750.901289,378.346855,5520.185,89880,1.040277778,0.002848125
59:00.0,6750.959479,378.179654,5520.256,89940,1.040972222,0.002850027
00:00.0,6751.104629,378.02882,5520.434,90000,1.041666667,0.002851928
01:00.0,6751.332738,377.901791,5520.714,90060,1.042361111,0.002853829
02:00.0,6751.638559,377.809106,5521.089,90120,1.043055556,0.00285573
03:00.0,6752.017134,377.767465,5521.553,90180,1.04375,0.002857632
04:00.0,6752.463633,377.804726,5522.101,90240,1.044444444,0.002859533
05:00.0,6752.971341,377.965369,5522.724,90300,1.045138889,0.002861434
06:00.0,6753.530028,378.309943,5523.409,90360,1.045833333,0.002863336
07:00.0,6754.126795,378.894817,5524.142,90420,1.046527778,0.002865237
08:00.0,6754.748548,379.733531,5524.904,90480,1.047222222,0.002867138
09:00.0,6755.383317,380.782977,5525.683,90540,1.047916667,0.002869039
10:00.0,6756.019392,381.972376,5526.464,90600,1.048611111,0.002870941
11:00.0,6756.644367,383.233006,5527.23,90660,1.049305556,0.002872842
12:00.0,6757.246278,384.509726,5527.969,90720,1.05,0.002874743
13:00.0,6757.815687,385.76345,5528.668,90780,1.050694444,0.002876645
14:00.0,6758.345585,386.96787,5529.318,90840,1.051388889,0.002878546
15:00.0,6758.828549,388.101135,5529.911,90900,1.052083333,0.002880447
16:00.0,6759.254405,389.138795,5530.433,90960,1.052777778,0.002882348
17:00.0,6759.611402,390.054299,5530.872,91020,1.053472222,0.00288425
18:00.0,6759.88956,390.824856,5531.213,91080,1.054166667,0.002886151
19:00.0,6760.082173,391.434503,5531.449,91140,1.054861111,0.002888052
20:00.0,6760.184122,391.870909,5531.575,91200,1.055555556,0.002889954
21:00.0,6760.190098,392.121472,5531.582,91260,1.05625,0.002891855
22:00.0,6760.096036,392.1755,5531.466,91320,1.056944444,0.002893756
23:00.0,6759.902704,392.031084,5531.229,91380,1.057638889,0.002895657
24:00.0,6759.617138,391.698475,5530.879,91440,1.058333333,0.002897559
25:00.0,6759.24979,391.195155,5530.428,91500,1.059027778,0.00289946
26:00.0,6758.810025,390.537143,5529.888,91560,1.059722222,0.002901361
27:00.0,6758.304431,389.735123,5529.268,91620,1.060416667,0.002903263
28:00.0,6757.739236,388.79859,5528.574,91680,1.061111111,0.002905164
29:00.0,6757.123796,387.742722,5527.819,91740,1.061805556,0.002907065
30:00.0,6756.472028,386.591804,5527.019,91800,1.0625,0.002908966
31:00.0,6755.799461,385.374212,5526.194,91860,1.063194444,0.002910868
32:00.0,6755.119519,384.11535,5525.359,91920,1.063888889,0.002912769
33:00.0,6754.442032,382.834406,5524.528,91980,1.064583333,0.00291467
34:00.0,6753.775297,381.548173,5523.71,92040,1.065277778,0.002916572
35:00.0,6753.129671,380.278746,5522.918,92100,1.065972222,0.002918473
36:00.0,6752.519047,379.058131,5522.169,92160,1.066666667,0.002920374
37:00.0,6751.958439,377.925558,5521.481,92220,1.067361111,0.002922275
38:00.0,6751.459757,376.920518,5520.87,92280,1.068055556,0.002924177
39:00.0,6751.029781,376.078782,5520.342,92340,1.06875,0.002926078
40:00.0,6750.672167,375.433978,5519.904,92400,1.069444444,0.002927979
41:00.0,6750.391175,375.016856,5519.559,92460,1.070138889,0.002929881
42:00.0,6750.193232,374.843366,5519.316,92520,1.070833333,0.002931782
43:00.0,6750.085029,374.901419,5519.184,92580,1.071527778,0.002933683
44:00.0,6750.070453,375.155312,5519.166,92640,1.072222222,0.002935584
45:00.0,6750.149308,375.563115,5519.262,92700,1.072916667,0.002937486
46:00.0,6750.318402,376.089427,5519.47,92760,1.073611111,0.002939387
47:00.0,6750.573272,376.708526,5519.782,92820,1.074305556,0.002941288
48:00.0,6750.90893,377.402089,5520.194,92880,1.075,0.00294319
49:00.0,6751.319538,378.155697,5520.698,92940,1.075694444,0.002945091
50:00.0,6751.797811,378.956172,5521.284,93000,1.076388889,0.002946992
51:00.0,6752.334735,379.79018,5521.943,93060,1.077083333,0.002948893
52:00.0,6752.919789,380.643892,5522.661,93120,1.077777778,0.002950795
53:00.0,6753.541593,381.503346,5523.424,93180,1.078472222,0.002952696
54:00.0,6754.1886,382.35481,5524.217,93240,1.079166667,0.002954597
55:00.0,6754.849149,383.184337,5525.028,93300,1.079861111,0.002956499
56:00.0,6755.510819,383.976601,5525.84,93360,1.080555556,0.0029584
57:00.0,6756.159987,384.714446,5526.636,93420,1.08125,0.002960301
58:00.0,6756.782617,385.380315,5527.4,93480,1.081944444,0.002962202
59:00.0,6757.365925,385.958664,5528.116,93540,1.082638889,0.002964104
00:00.0,6757.899395,386.437072,5528.771,93600,1.083333333,0.002966005
01:00.0,6758.374296,386.805206,5529.353,93660,1.084027778,0.002967906
02:00.0,6758.782687,387.053435,5529.855,93720,1.084722222,0.002969808
03:00.0,6759.117409,387.173245,5530.265,93780,1.085416667,0.002971709
04:00.0,6759.372939,387.15876,5530.579,93840,1.086111111,0.00297361
05:00.0,6759.545693,387.006921,5530.791,93900,1.086805556,0.002975511
06:00.0,6759.632823,386.715258,5530.898,93960,1.0875,0.002977413
07:00.0,6759.630271,386.278881,5530.895,94020,1.088194444,0.002979314
08:00.0,6759.533054,385.691562,5530.775,94080,1.088888889,0.002981215
09:00.0,6759.337806,384.950496,5530.536,94140,1.089583333,0.002983117
10:00.0,6759.045894,384.061509,5530.178,94200,1.090277778,0.002985018
11:00.0,6758.664744,383.04087,5529.71,94260,1.090972222,0.002986919
12:00.0,6758.206604,381.912842,5529.148,94320,1.091666667,0.00298882
13:00.0,6757.685782,380.705817,5528.508,94380,1.092361111,0.002990722
14:00.0,6757.116053,379.45872,5527.809,94440,1.093055556,0.002992623
15:00.0,6756.509379,378.693348,5527.065,94500,1.09375,0.002994524
16:00.0,6755.876112,378.708463,5526.288,94560,1.094444444,0.002996426
17:00.0,6755.226101,378.725751,5525.49,94620,1.095138889,0.002998327
18:00.0,6754.569704,378.716571,5524.685,94680,1.095833333,0.003000228
19:00.0,6753.917945,378.680355,5523.885,94740,1.096527778,0.003002129
20:00.0,6753.28177,378.619116,5523.105,94800,1.097222222,0.003004031
21:00.0,6752.671083,378.53538,5522.356,94860,1.097916667,0.003005932
22:00.0,6752.094409,378.431598,5521.648,94920,1.098611111,0.003007833
23:00.0,6751.559461,378.309992,5520.992,94980,1.099305556,0.003009735
24:00.0,6751.074176,378.172721,5520.397,95040,1.1,0.003011636
25:00.0,6750.647407,378.022184,5519.873,95100,1.100694444,0.003013537
26:00.0,6750.288632,377.861281,5519.433,95160,1.101388889,0.003015438
27:00.0,6750.006747,377.693462,5519.088,95220,1.102083333,0.00301734
28:00.0,6749.808716,377.522565,5518.845,95280,1.102777778,0.003019241
29:00.0,6749.698889,377.352617,5518.71,95340,1.103472222,0.003021142
30:00.0,6749.679092,377.187812,5518.686,95400,1.104166667,0.003023044
31:00.0,6749.748935,377.032731,5518.771,95460,1.104861111,0.003024945
32:00.0,6749.905985,376.892804,5518.964,95520,1.105555556,0.003026846
33:00.0,6750.146158,376.775116,5519.259,95580,1.10625,0.003028747
34:00.0,6750.46455,376.690021,5519.649,95640,1.106944444,0.003030649
35:00.0,6750.855958,376.654119,5520.129,95700,1.107638889,0.00303255
36:00.0,6751.314055,376.694757,5520.691,95760,1.108333333,0.003034451
37:00.0,6751.829733,376.854697,5521.324,95820,1.109027778,0.003036353
38:00.0,6752.390745,377.191084,5522.012,95880,1.109722222,0.003038254
39:00.0,6752.983894,377.757075,5522.739,95940,1.110416667,0.003040155
40:00.0,6753.597921,378.5679,5523.493,96000,1.111111111,0.003042056
41:00.0,6754.22385,379.588005,5524.261,96060,1.111805556,0.003043958
42:00.0,6754.852207,380.754056,5525.031,96120,1.1125,0.003045859
43:00.0,6755.47034,381.998806,5525.79,96180,1.113194444,0.00304776
44:00.0,6756.063199,383.261351,5526.517,96240,1.113888889,0.003049662
45:00.0,6756.616866,384.492718,5527.197,96300,1.114583333,0.003051563
46:00.0,6757.121018,385.658158,5527.815,96360,1.115277778,0.003053464
47:00.0,6757.568133,386.733584,5528.364,96420,1.115972222,0.003055365
48:00.0,6757.951371,387.699556,5528.834,96480,1.116666667,0.003057267
49:00.0,6758.264146,388.538846,5529.218,96540,1.117361111,0.003059168
50:00.0,6758.501459,389.238173,5529.509,96600,1.118055556,0.003061069
51:00.0,6758.660452,389.789134,5529.704,96660,1.11875,0.003062971
52:00.0,6758.738934,390.185299,5529.801,96720,1.119444444,0.003064872
53:00.0,6758.733696,390.418573,5529.794,96780,1.120138889,0.003066773
54:00.0,6758.640915,390.479446,5529.681,96840,1.120833333,0.003068674
55:00.0,6758.458355,390.361001,5529.456,96900,1.121527778,0.003070576
56:00.0,6758.187087,390.062392,5529.124,96960,1.122222222,0.003072477
57:00.0,6757.831456,389.58907,5528.687,97020,1.122916667,0.003074378
58:00.0,6757.39821,388.95121,5528.155,97080,1.123611111,0.00307628
59:00.0,6756.895998,388.162741,5527.539,97140,1.124305556,0.003078181
00:00.0,6756.335177,387.241014,5526.851,97200,1.125,0.003080082
01:00.0,6755.727073,386.20548,5526.105,97260,1.125694444,0.003081983
02:00.0,6755.083413,385.076641,5525.315,97320,1.126388889,0.003083885
03:00.0,6754.415599,383.87465,5524.496,97380,1.127083333,0.003085786
04:00.0,6753.735175,382.620308,5523.661,97440,1.127777778,0.003087687
05:00.0,6753.054631,381.336935,5522.826,97500,1.128472222,0.003089589
06:00.0,6752.387677,380.051524,5522.008,97560,1.129166667,0.00309149
07:00.0,6751.748577,378.794346,5521.224,97620,1.129861111,0.003093391
08:00.0,6751.150589,377.596981,5520.491,97680,1.130555556,0.003095292
09:00.0,6750.604271,376.490094,5519.821,97740,1.13125,0.003097194
10:00.0,6750.117033,375.503757,5519.223,97800,1.131944444,0.003099095
11:00.0,6749.694785,374.671865,5518.705,97860,1.132638889,0.003100996
12:00.0,6749.344458,374.035943,5518.275,97920,1.133333333,0.003102898
13:00.0,6749.074661,373.636867,5517.945,97980,1.134027778,0.003104799
14:00.0,6748.893247,373.491665,5517.722,98040,1.134722222,0.0031067
15:00.0,6748.80398,373.578938,5517.613,98100,1.135416667,0.003108601
